время,координата,плотность,сера
1794.85,7600,850,0.6
1794.85,7700,850,0.6
1794.85,7800,850,0.6
1794.85,7900,850,0.6
1794.85,8000,850,0.6
1794.85,8100,850,0.6
1794.85,8200,850,0.6
1794.85,8300,850,0.6
1794.85,8400,850,0.6
1794.85,8500,850,0.6
1794.85,8600,850,0.6
1794.85,8700,850,0.6
1794.85,8800,850,0.6
1794.85,8900,850,0.6
1794.85,9000,850,0.6
1794.85,9100,850,0.6
1794.85,9200,850,0.6
1794.85,9300,850,0.6
1794.85,9400,850,0.6
1794.85,9500,850,0.6
1794.85,9600,850,0.6
1794.85,9700,850,0.6
1794.85,9800,850,0.6
1794.85,9900,850,0.6
1794.85,10000,850,0.6
1861.33,0,860,0.9
1861.33,100,860,0.9
1861.33,200,860,0.9
1861.33,300,860,0.9
1861.33,400,860,0.9
1861.33,500,860,0.9
1861.33,600,860,0.9
1861.33,700,860,0.9
1861.33,800,860,0.9
1861.33,900,860,0.9
1861.33,1000,860,0.9
1861.33,1100,860,0.9
1861.33,1200,860,0.9
1861.33,1300,860,0.9
1861.33,1400,860,0.9
1861.33,1500,860,0.9
1861.33,1600,860,0.9
1861.33,1700,860,0.9
1861.33,1800,860,0.9
1861.33,1900,860,0.9
1861.33,2000,860,0.9
1861.33,2100,860,0.9
1861.33,2200,860,0.9
1861.33,2300,860,0.9
1861.33,2400,860,0.9
1861.33,2500,860,0.9
1861.33,2600,860,0.9
1861.33,2700,860,0.9
1861.33,2800,850,0.6
1861.33,2900,850,0.6
1861.33,3000,850,0.6
1861.33,3100,850,0.6
1861.33,3200,850,0.6
1861.33,3300,850,0.6
1861.33,3400,850,0.6
1861.33,3500,850,0.6
1861.33,3600,850,0.6
1861.33,3700,850,0.6
1861.33,3800,850,0.6
1861.33,3900,850,0.6
1861.33,4000,850,0.6
1861.33,4100,850,0.6
1861.33,4200,850,0.6
1861.33,4300,850,0.6
1861.33,4400,850,0.6
1861.33,4500,850,0.6
1861.33,4600,850,0.6
1861.33,4700,850,0.6
1861.33,4800,850,0.6
1861.33,4900,850,0.6
1861.33,5000,850,0.6
1861.33,5100,850,0.6
1861.33,5200,850,0.6
1861.33,5300,850,0.6
1861.33,5400,850,0.6
1861.33,5500,850,0.6
1861.33,5600,850,0.6
1861.33,5700,850,0.6
1861.33,5800,850,0.6
1861.33,5900,850,0.6
1861.33,6000,850,0.6
1861.33,6100,850,0.6
1861.33,6200,850,0.6
1861.33,6300,850,0.6
1861.33,6400,850,0.6
1861.33,6500,850,0.6
1861.33,6600,850,0.6
1861.33,6700,850,0.6
1861.33,6800,850,0.6
1861.33,6900,850,0.6
1861.33,7000,850,0.6
1861.33,7100,850,0.6
1861.33,7200,850,0.6
1861.33,7300,850,0.6
1861.33,7400,850,0.6
1861.33,7500,850,0.6
1861.33,7600,850,0.6
1861.33,7700,850,0.6
1861.33,7800,850,0.6
1861.33,7900,850,0.6
1861.33,8000,850,0.6
1861.33,8100,850,0.6
1861.33,8200,850,0.6
1861.33,8300,850,0.6
1861.33,8400,850,0.6
1861.33,8500,850,0.6
1861.33,8600,850,0.6
1861.33,8700,850,0.6
1861.33,8800,850,0.6
1861.33,8900,850,0.6
1861.33,9000,850,0.6
1861.33,9100,850,0.6
1861.33,9200,850,0.6
1861.33,9300,850,0.6
1861.33,9400,850,0.6
1861.33,9500,850,0.6
1861.33,9600,850,0.6
1861.33,9700,850,0.6
1861.33,9800,850,0.6
1861.33,9900,850,0.6
1861.33,10000,850,0.6
1927.81,0,860,0.9
1927.81,100,860,0.9
1927.81,200,860,0.9
1927.81,300,860,0.9
1927.81,400,860,0.9
1927.81,500,860,0.9
1927.81,600,860,0.9
1927.81,700,860,0.9
1927.81,800,860,0.9
1927.81,900,860,0.9
1927.81,1000,860,0.9
1927.81,1100,860,0.9
1927.81,1200,860,0.9
1927.81,1300,860,0.9
1927.81,1400,860,0.9
1927.81,1500,860,0.9
1927.81,1600,860,0.9
1927.81,1700,860,0.9
1927.81,1800,860,0.9
1927.81,1900,860,0.9
1927.81,2000,860,0.9
1927.81,2100,860,0.9
1927.81,2200,860,0.9
1927.81,2300,860,0.9
1927.81,2400,860,0.9
1927.81,2500,860,0.9
1927.81,2600,860,0.9
1927.81,2700,860,0.9
1927.81,2800,860,0.9
1927.81,2900,850,0.6
1927.81,3000,850,0.6
1927.81,3100,850,0.6
1927.81,3200,850,0.6
1927.81,3300,850,0.6
1927.81,3400,850,0.6
1927.81,3500,850,0.6
1927.81,3600,850,0.6
1927.81,3700,850,0.6
1927.81,3800,850,0.6
1927.81,3900,850,0.6
1927.81,4000,850,0.6
1927.81,4100,850,0.6
1927.81,4200,850,0.6
1927.81,4300,850,0.6
1927.81,4400,850,0.6
1927.81,4500,850,0.6
1927.81,4600,850,0.6
1927.81,4700,850,0.6
1927.81,4800,850,0.6
1927.81,4900,850,0.6
1927.81,5000,850,0.6
1927.81,5100,850,0.6
1927.81,5200,850,0.6
1927.81,5300,850,0.6
1927.81,5400,850,0.6
1927.81,5500,850,0.6
1927.81,5600,850,0.6
1927.81,5700,850,0.6
1927.81,5800,850,0.6
1927.81,5900,850,0.6
1927.81,6000,850,0.6
1927.81,6100,850,0.6
1927.81,6200,850,0.6
1927.81,6300,850,0.6
1927.81,6400,850,0.6
1927.81,6500,850,0.6
1927.81,6600,850,0.6
1927.81,6700,850,0.6
1927.81,6800,850,0.6
1927.81,6900,850,0.6
1927.81,7000,850,0.6
1927.81,7100,850,0.6
1927.81,7200,850,0.6
1927.81,7300,850,0.6
1927.81,7400,850,0.6
1927.81,7500,850,0.6
1927.81,7600,850,0.6
1927.81,7700,850,0.6
1927.81,7800,850,0.6
1927.81,7900,850,0.6
1927.81,8000,850,0.6
1927.81,8100,850,0.6
1927.81,8200,850,0.6
1927.81,8300,850,0.6
1927.81,8400,850,0.6
1927.81,8500,850,0.6
1927.81,8600,850,0.6
1927.81,8700,850,0.6
1927.81,8800,850,0.6
1927.81,8900,850,0.6
1927.81,9000,850,0.6
1927.81,9100,850,0.6
1927.81,9200,850,0.6
1927.81,9300,850,0.6
1927.81,9400,850,0.6
1927.81,9500,850,0.6
1927.81,9600,850,0.6
1927.81,9700,850,0.6
1927.81,9800,850,0.6
1927.81,9900,850,0.6
1927.81,10000,850,0.6
1994.28,0,860,0.9
1994.28,100,860,0.9
1994.28,200,860,0.9
1994.28,300,860,0.9
1994.28,400,860,0.9
1994.28,500,860,0.9
1994.28,600,860,0.9
1994.28,700,860,0.9
1994.28,800,860,0.9
1994.28,900,860,0.9
1994.28,1000,860,0.9
1994.28,1100,860,0.9
1994.28,1200,860,0.9
1994.28,1300,860,0.9
1994.28,1400,860,0.9
1994.28,1500,860,0.9
1994.28,1600,860,0.9
1994.28,1700,860,0.9
1994.28,1800,860,0.9
1994.28,1900,860,0.9
1994.28,2000,860,0.9
1994.28,2100,860,0.9
1994.28,2200,860,0.9
1994.28,2300,860,0.9
1994.28,2400,860,0.9
1994.28,2500,860,0.9
1994.28,2600,860,0.9
1994.28,2700,860,0.9
1994.28,2800,860,0.9
1994.28,2900,860,0.9
1994.28,3000,850,0.6
1994.28,3100,850,0.6
1994.28,3200,850,0.6
1994.28,3300,850,0.6
1994.28,3400,850,0.6
1994.28,3500,850,0.6
1994.28,3600,850,0.6
1994.28,3700,850,0.6
1994.28,3800,850,0.6
1994.28,3900,850,0.6
1994.28,4000,850,0.6
1994.28,4100,850,0.6
1994.28,4200,850,0.6
1994.28,4300,850,0.6
1994.28,4400,850,0.6
1994.28,4500,850,0.6
1994.28,4600,850,0.6
1994.28,4700,850,0.6
1994.28,4800,850,0.6
1994.28,4900,850,0.6
1994.28,5000,850,0.6
1994.28,5100,850,0.6
1994.28,5200,850,0.6
1994.28,5300,850,0.6
1994.28,5400,850,0.6
1994.28,5500,850,0.6
1994.28,5600,850,0.6
1994.28,5700,850,0.6
1994.28,5800,850,0.6
1994.28,5900,850,0.6
1994.28,6000,850,0.6
1994.28,6100,850,0.6
1994.28,6200,850,0.6
1994.28,6300,850,0.6
1994.28,6400,850,0.6
1994.28,6500,850,0.6
1994.28,6600,850,0.6
1994.28,6700,850,0.6
1994.28,6800,850,0.6
1994.28,6900,850,0.6
1994.28,7000,850,0.6
1994.28,7100,850,0.6
1994.28,7200,850,0.6
1994.28,7300,850,0.6
1994.28,7400,850,0.6
1994.28,7500,850,0.6
1994.28,7600,850,0.6
1994.28,7700,850,0.6
1994.28,7800,850,0.6
1994.28,7900,850,0.6
1994.28,8000,850,0.6
1994.28,8100,850,0.6
1994.28,8200,850,0.6
1994.28,8300,850,0.6
1994.28,8400,850,0.6
1994.28,8500,850,0.6
1994.28,8600,850,0.6
1994.28,8700,850,0.6
1994.28,8800,850,0.6
1994.28,8900,850,0.6
1994.28,9000,850,0.6
1994.28,9100,850,0.6
1994.28,9200,850,0.6
1994.28,9300,850,0.6
1994.28,9400,850,0.6
1994.28,9500,850,0.6
1994.28,9600,850,0.6
1994.28,9700,850,0.6
1994.28,9800,850,0.6
1994.28,9900,850,0.6
1994.28,10000,850,0.6
2060.76,0,860,0.9
2060.76,100,860,0.9
2060.76,200,860,0.9
2060.76,300,860,0.9
2060.76,400,860,0.9
2060.76,500,860,0.9
2060.76,600,860,0.9
2060.76,700,860,0.9
2060.76,800,860,0.9
2060.76,900,860,0.9
2060.76,1000,860,0.9
2060.76,1100,860,0.9
2060.76,1200,860,0.9
2060.76,1300,860,0.9
2060.76,1400,860,0.9
2060.76,1500,860,0.9
2060.76,1600,860,0.9
2060.76,1700,860,0.9
2060.76,1800,860,0.9
2060.76,1900,860,0.9
2060.76,2000,860,0.9
2060.76,2100,860,0.9
2060.76,2200,860,0.9
2060.76,2300,860,0.9
2060.76,2400,860,0.9
2060.76,2500,860,0.9
2060.76,2600,860,0.9
2060.76,2700,860,0.9
2060.76,2800,860,0.9
2060.76,2900,860,0.9
2060.76,3000,860,0.9
2060.76,3100,850,0.6
2060.76,3200,850,0.6
2060.76,3300,850,0.6
2060.76,3400,850,0.6
2060.76,3500,850,0.6
2060.76,3600,850,0.6
2060.76,3700,850,0.6
2060.76,3800,850,0.6
2060.76,3900,850,0.6
2060.76,4000,850,0.6
2060.76,4100,850,0.6
2060.76,4200,850,0.6
2060.76,4300,850,0.6
2060.76,4400,850,0.6
2060.76,4500,850,0.6
2060.76,4600,850,0.6
2060.76,4700,850,0.6
2060.76,4800,850,0.6
2060.76,4900,850,0.6
2060.76,5000,850,0.6
2060.76,5100,850,0.6
2060.76,5200,850,0.6
2060.76,5300,850,0.6
2060.76,5400,850,0.6
2060.76,5500,850,0.6
2060.76,5600,850,0.6
2060.76,5700,850,0.6
2060.76,5800,850,0.6
2060.76,5900,850,0.6
2060.76,6000,850,0.6
2060.76,6100,850,0.6
2060.76,6200,850,0.6
2060.76,6300,850,0.6
2060.76,6400,850,0.6
2060.76,6500,850,0.6
2060.76,6600,850,0.6
2060.76,6700,850,0.6
2060.76,6800,850,0.6
2060.76,6900,850,0.6
2060.76,7000,850,0.6
2060.76,7100,850,0.6
2060.76,7200,850,0.6
2060.76,7300,850,0.6
2060.76,7400,850,0.6
2060.76,7500,850,0.6
2060.76,7600,850,0.6
2060.76,7700,850,0.6
2060.76,7800,850,0.6
2060.76,7900,850,0.6
2060.76,8000,850,0.6
2060.76,8100,850,0.6
2060.76,8200,850,0.6
2060.76,8300,850,0.6
2060.76,8400,850,0.6
2060.76,8500,850,0.6
2060.76,8600,850,0.6
2060.76,8700,850,0.6
2060.76,8800,850,0.6
2060.76,8900,850,0.6
2060.76,9000,850,0.6
2060.76,9100,850,0.6
2060.76,9200,850,0.6
2060.76,9300,850,0.6
2060.76,9400,850,0.6
2060.76,9500,850,0.6
2060.76,9600,850,0.6
2060.76,9700,850,0.6
2060.76,9800,850,0.6
2060.76,9900,850,0.6
2060.76,10000,850,0.6
2127.24,0,860,0.9
2127.24,100,860,0.9
2127.24,200,860,0.9
2127.24,300,860,0.9
2127.24,400,860,0.9
2127.24,500,860,0.9
2127.24,600,860,0.9
2127.24,700,860,0.9
2127.24,800,860,0.9
2127.24,900,860,0.9
2127.24,1000,860,0.9
2127.24,1100,860,0.9
2127.24,1200,860,0.9
2127.24,1300,860,0.9
2127.24,1400,860,0.9
2127.24,1500,860,0.9
2127.24,1600,860,0.9
2127.24,1700,860,0.9
2127.24,1800,860,0.9
2127.24,1900,860,0.9
2127.24,2000,860,0.9
2127.24,2100,860,0.9
2127.24,2200,860,0.9
2127.24,2300,860,0.9
2127.24,2400,860,0.9
2127.24,2500,860,0.9
2127.24,2600,860,0.9
2127.24,2700,860,0.9
2127.24,2800,860,0.9
2127.24,2900,860,0.9
2127.24,3000,860,0.9
2127.24,3100,860,0.9
2127.24,3200,850,0.6
2127.24,3300,850,0.6
2127.24,3400,850,0.6
2127.24,3500,850,0.6
2127.24,3600,850,0.6
2127.24,3700,850,0.6
2127.24,3800,850,0.6
2127.24,3900,850,0.6
2127.24,4000,850,0.6
2127.24,4100,850,0.6
2127.24,4200,850,0.6
2127.24,4300,850,0.6
2127.24,4400,850,0.6
2127.24,4500,850,0.6
2127.24,4600,850,0.6
2127.24,4700,850,0.6
2127.24,4800,850,0.6
2127.24,4900,850,0.6
2127.24,5000,850,0.6
2127.24,5100,850,0.6
2127.24,5200,850,0.6
2127.24,5300,850,0.6
2127.24,5400,850,0.6
2127.24,5500,850,0.6
2127.24,5600,850,0.6
2127.24,5700,850,0.6
2127.24,5800,850,0.6
2127.24,5900,850,0.6
2127.24,6000,850,0.6
2127.24,6100,850,0.6
2127.24,6200,850,0.6
2127.24,6300,850,0.6
2127.24,6400,850,0.6
2127.24,6500,850,0.6
2127.24,6600,850,0.6
2127.24,6700,850,0.6
2127.24,6800,850,0.6
2127.24,6900,850,0.6
2127.24,7000,850,0.6
2127.24,7100,850,0.6
2127.24,7200,850,0.6
2127.24,7300,850,0.6
2127.24,7400,850,0.6
2127.24,7500,850,0.6
2127.24,7600,850,0.6
2127.24,7700,850,0.6
2127.24,7800,850,0.6
2127.24,7900,850,0.6
2127.24,8000,850,0.6
2127.24,8100,850,0.6
2127.24,8200,850,0.6
2127.24,8300,850,0.6
2127.24,8400,850,0.6
2127.24,8500,850,0.6
2127.24,8600,850,0.6
2127.24,8700,850,0.6
2127.24,8800,850,0.6
2127.24,8900,850,0.6
2127.24,9000,850,0.6
2127.24,9100,850,0.6
2127.24,9200,850,0.6
2127.24,9300,850,0.6
2127.24,9400,850,0.6
2127.24,9500,850,0.6
2127.24,9600,850,0.6
2127.24,9700,850,0.6
2127.24,9800,850,0.6
2127.24,9900,850,0.6
2127.24,10000,850,0.6
2193.71,0,860,0.9
2193.71,100,860,0.9
2193.71,200,860,0.9
2193.71,300,860,0.9
2193.71,400,860,0.9
2193.71,500,860,0.9
2193.71,600,860,0.9
2193.71,700,860,0.9
2193.71,800,860,0.9
2193.71,900,860,0.9
2193.71,1000,860,0.9
2193.71,1100,860,0.9
2193.71,1200,860,0.9
2193.71,1300,860,0.9
2193.71,1400,860,0.9
2193.71,1500,860,0.9
2193.71,1600,860,0.9
2193.71,1700,860,0.9
2193.71,1800,860,0.9
2193.71,1900,860,0.9
2193.71,2000,860,0.9
2193.71,2100,860,0.9
2193.71,2200,860,0.9
2193.71,2300,860,0.9
2193.71,2400,860,0.9
2193.71,2500,860,0.9
2193.71,2600,860,0.9
2193.71,2700,860,0.9
2193.71,2800,860,0.9
2193.71,2900,860,0.9
2193.71,3000,860,0.9
2193.71,3100,860,0.9
2193.71,3200,860,0.9
2193.71,3300,850,0.6
2193.71,3400,850,0.6
2193.71,3500,850,0.6
2193.71,3600,850,0.6
2193.71,3700,850,0.6
2193.71,3800,850,0.6
2193.71,3900,850,0.6
2193.71,4000,850,0.6
2193.71,4100,850,0.6
2193.71,4200,850,0.6
2193.71,4300,850,0.6
2193.71,4400,850,0.6
2193.71,4500,850,0.6
2193.71,4600,850,0.6
2193.71,4700,850,0.6
2193.71,4800,850,0.6
2193.71,4900,850,0.6
2193.71,5000,850,0.6
2193.71,5100,850,0.6
2193.71,5200,850,0.6
2193.71,5300,850,0.6
2193.71,5400,850,0.6
2193.71,5500,850,0.6
2193.71,5600,850,0.6
2193.71,5700,850,0.6
2193.71,5800,850,0.6
2193.71,5900,850,0.6
2193.71,6000,850,0.6
2193.71,6100,850,0.6
2193.71,6200,850,0.6
2193.71,6300,850,0.6
2193.71,6400,850,0.6
2193.71,6500,850,0.6
2193.71,6600,850,0.6
2193.71,6700,850,0.6
2193.71,6800,850,0.6
2193.71,6900,850,0.6
2193.71,7000,850,0.6
2193.71,7100,850,0.6
2193.71,7200,850,0.6
2193.71,7300,850,0.6
2193.71,7400,850,0.6
2193.71,7500,850,0.6
2193.71,7600,850,0.6
2193.71,7700,850,0.6
2193.71,7800,850,0.6
2193.71,7900,850,0.6
2193.71,8000,850,0.6
2193.71,8100,850,0.6
2193.71,8200,850,0.6
2193.71,8300,850,0.6
2193.71,8400,850,0.6
2193.71,8500,850,0.6
2193.71,8600,850,0.6
2193.71,8700,850,0.6
2193.71,8800,850,0.6
2193.71,8900,850,0.6
2193.71,9000,850,0.6
2193.71,9100,850,0.6
2193.71,9200,850,0.6
2193.71,9300,850,0.6
2193.71,9400,850,0.6
2193.71,9500,850,0.6
2193.71,9600,850,0.6
2193.71,9700,850,0.6
2193.71,9800,850,0.6
2193.71,9900,850,0.6
2193.71,10000,850,0.6
2260.19,0,860,0.9
2260.19,100,860,0.9
2260.19,200,860,0.9
2260.19,300,860,0.9
2260.19,400,860,0.9
2260.19,500,860,0.9
2260.19,600,860,0.9
2260.19,700,860,0.9
2260.19,800,860,0.9
2260.19,900,860,0.9
2260.19,1000,860,0.9
2260.19,1100,860,0.9
2260.19,1200,860,0.9
2260.19,1300,860,0.9
2260.19,1400,860,0.9
2260.19,1500,860,0.9
2260.19,1600,860,0.9
2260.19,1700,860,0.9
2260.19,1800,860,0.9
2260.19,1900,860,0.9
2260.19,2000,860,0.9
2260.19,2100,860,0.9
2260.19,2200,860,0.9
2260.19,2300,860,0.9
2260.19,2400,860,0.9
2260.19,2500,860,0.9
2260.19,2600,860,0.9
2260.19,2700,860,0.9
2260.19,2800,860,0.9
2260.19,2900,860,0.9
2260.19,3000,860,0.9
2260.19,3100,860,0.9
2260.19,3200,860,0.9
2260.19,3300,860,0.9
2260.19,3400,850,0.6
2260.19,3500,850,0.6
2260.19,3600,850,0.6
2260.19,3700,850,0.6
2260.19,3800,850,0.6
2260.19,3900,850,0.6
2260.19,4000,850,0.6
2260.19,4100,850,0.6
2260.19,4200,850,0.6
2260.19,4300,850,0.6
2260.19,4400,850,0.6
2260.19,4500,850,0.6
2260.19,4600,850,0.6
2260.19,4700,850,0.6
2260.19,4800,850,0.6
2260.19,4900,850,0.6
2260.19,5000,850,0.6
2260.19,5100,850,0.6
2260.19,5200,850,0.6
2260.19,5300,850,0.6
2260.19,5400,850,0.6
2260.19,5500,850,0.6
2260.19,5600,850,0.6
2260.19,5700,850,0.6
2260.19,5800,850,0.6
2260.19,5900,850,0.6
2260.19,6000,850,0.6
2260.19,6100,850,0.6
2260.19,6200,850,0.6
2260.19,6300,850,0.6
2260.19,6400,850,0.6
2260.19,6500,850,0.6
2260.19,6600,850,0.6
2260.19,6700,850,0.6
2260.19,6800,850,0.6
2260.19,6900,850,0.6
2260.19,7000,850,0.6
2260.19,7100,850,0.6
2260.19,7200,850,0.6
2260.19,7300,850,0.6
2260.19,7400,850,0.6
2260.19,7500,850,0.6
2260.19,7600,850,0.6
2260.19,7700,850,0.6
2260.19,7800,850,0.6
2260.19,7900,850,0.6
2260.19,8000,850,0.6
2260.19,8100,850,0.6
2260.19,8200,850,0.6
2260.19,8300,850,0.6
2260.19,8400,850,0.6
2260.19,8500,850,0.6
2260.19,8600,850,0.6
2260.19,8700,850,0.6
2260.19,8800,850,0.6
2260.19,8900,850,0.6
2260.19,9000,850,0.6
2260.19,9100,850,0.6
2260.19,9200,850,0.6
2260.19,9300,850,0.6
2260.19,9400,850,0.6
2260.19,9500,850,0.6
2260.19,9600,850,0.6
2260.19,9700,850,0.6
2260.19,9800,850,0.6
2260.19,9900,850,0.6
2260.19,10000,850,0.6
2326.66,0,860,0.9
2326.66,100,860,0.9
2326.66,200,860,0.9
2326.66,300,860,0.9
2326.66,400,860,0.9
2326.66,500,860,0.9
2326.66,600,860,0.9
2326.66,700,860,0.9
2326.66,800,860,0.9
2326.66,900,860,0.9
2326.66,1000,860,0.9
2326.66,1100,860,0.9
2326.66,1200,860,0.9
2326.66,1300,860,0.9
2326.66,1400,860,0.9
2326.66,1500,860,0.9
2326.66,1600,860,0.9
2326.66,1700,860,0.9
2326.66,1800,860,0.9
2326.66,1900,860,0.9
2326.66,2000,860,0.9
2326.66,2100,860,0.9
2326.66,2200,860,0.9
2326.66,2300,860,0.9
2326.66,2400,860,0.9
2326.66,2500,860,0.9
2326.66,2600,860,0.9
2326.66,2700,860,0.9
2326.66,2800,860,0.9
2326.66,2900,860,0.9
2326.66,3000,860,0.9
2326.66,3100,860,0.9
2326.66,3200,860,0.9
2326.66,3300,860,0.9
2326.66,3400,860,0.9
2326.66,3500,850,0.6
2326.66,3600,850,0.6
2326.66,3700,850,0.6
2326.66,3800,850,0.6
2326.66,3900,850,0.6
2326.66,4000,850,0.6
2326.66,4100,850,0.6
2326.66,4200,850,0.6
2326.66,4300,850,0.6
2326.66,4400,850,0.6
2326.66,4500,850,0.6
2326.66,4600,850,0.6
2326.66,4700,850,0.6
2326.66,4800,850,0.6
2326.66,4900,850,0.6
2326.66,5000,850,0.6
2326.66,5100,850,0.6
2326.66,5200,850,0.6
2326.66,5300,850,0.6
2326.66,5400,850,0.6
2326.66,5500,850,0.6
2326.66,5600,850,0.6
2326.66,5700,850,0.6
2326.66,5800,850,0.6
2326.66,5900,850,0.6
2326.66,6000,850,0.6
2326.66,6100,850,0.6
2326.66,6200,850,0.6
2326.66,6300,850,0.6
2326.66,6400,850,0.6
2326.66,6500,850,0.6
2326.66,6600,850,0.6
2326.66,6700,850,0.6
2326.66,6800,850,0.6
2326.66,6900,850,0.6
2326.66,7000,850,0.6
2326.66,7100,850,0.6
2326.66,7200,850,0.6
2326.66,7300,850,0.6
2326.66,7400,850,0.6
2326.66,7500,850,0.6
2326.66,7600,850,0.6
2326.66,7700,850,0.6
2326.66,7800,850,0.6
2326.66,7900,850,0.6
2326.66,8000,850,0.6
2326.66,8100,850,0.6
2326.66,8200,850,0.6
2326.66,8300,850,0.6
2326.66,8400,850,0.6
2326.66,8500,850,0.6
2326.66,8600,850,0.6
2326.66,8700,850,0.6
2326.66,8800,850,0.6
2326.66,8900,850,0.6
2326.66,9000,850,0.6
2326.66,9100,850,0.6
2326.66,9200,850,0.6
2326.66,9300,850,0.6
2326.66,9400,850,0.6
2326.66,9500,850,0.6
2326.66,9600,850,0.6
2326.66,9700,850,0.6
2326.66,9800,850,0.6
2326.66,9900,850,0.6
2326.66,10000,850,0.6
2393.14,0,860,0.9
2393.14,100,860,0.9
2393.14,200,860,0.9
2393.14,300,860,0.9
2393.14,400,860,0.9
2393.14,500,860,0.9
2393.14,600,860,0.9
2393.14,700,860,0.9
2393.14,800,860,0.9
2393.14,900,860,0.9
2393.14,1000,860,0.9
2393.14,1100,860,0.9
2393.14,1200,860,0.9
2393.14,1300,860,0.9
2393.14,1400,860,0.9
2393.14,1500,860,0.9
2393.14,1600,860,0.9
2393.14,1700,860,0.9
2393.14,1800,860,0.9
2393.14,1900,860,0.9
2393.14,2000,860,0.9
2393.14,2100,860,0.9
2393.14,2200,860,0.9
2393.14,2300,860,0.9
2393.14,2400,860,0.9
2393.14,2500,860,0.9
2393.14,2600,860,0.9
2393.14,2700,860,0.9
2393.14,2800,860,0.9
2393.14,2900,860,0.9
2393.14,3000,860,0.9
2393.14,3100,860,0.9
2393.14,3200,860,0.9
2393.14,3300,860,0.9
2393.14,3400,860,0.9
2393.14,3500,860,0.9
2393.14,3600,850,0.6
2393.14,3700,850,0.6
2393.14,3800,850,0.6
2393.14,3900,850,0.6
2393.14,4000,850,0.6
2393.14,4100,850,0.6
2393.14,4200,850,0.6
2393.14,4300,850,0.6
2393.14,4400,850,0.6
2393.14,4500,850,0.6
2393.14,4600,850,0.6
2393.14,4700,850,0.6
2393.14,4800,850,0.6
2393.14,4900,850,0.6
2393.14,5000,850,0.6
2393.14,5100,850,0.6
2393.14,5200,850,0.6
2393.14,5300,850,0.6
2393.14,5400,850,0.6
2393.14,5500,850,0.6
2393.14,5600,850,0.6
2393.14,5700,850,0.6
2393.14,5800,850,0.6
2393.14,5900,850,0.6
2393.14,6000,850,0.6
2393.14,6100,850,0.6
2393.14,6200,850,0.6
2393.14,6300,850,0.6
2393.14,6400,850,0.6
2393.14,6500,850,0.6
2393.14,6600,850,0.6
2393.14,6700,850,0.6
2393.14,6800,850,0.6
2393.14,6900,850,0.6
2393.14,7000,850,0.6
2393.14,7100,850,0.6
2393.14,7200,850,0.6
2393.14,7300,850,0.6
2393.14,7400,850,0.6
2393.14,7500,850,0.6
2393.14,7600,850,0.6
2393.14,7700,850,0.6
2393.14,7800,850,0.6
2393.14,7900,850,0.6
2393.14,8000,850,0.6
2393.14,8100,850,0.6
2393.14,8200,850,0.6
2393.14,8300,850,0.6
2393.14,8400,850,0.6
2393.14,8500,850,0.6
2393.14,8600,850,0.6
2393.14,8700,850,0.6
2393.14,8800,850,0.6
2393.14,8900,850,0.6
2393.14,9000,850,0.6
2393.14,9100,850,0.6
2393.14,9200,850,0.6
2393.14,9300,850,0.6
2393.14,9400,850,0.6
2393.14,9500,850,0.6
2393.14,9600,850,0.6
2393.14,9700,850,0.6
2393.14,9800,850,0.6
2393.14,9900,850,0.6
2393.14,10000,850,0.6
2459.62,0,860,0.9
2459.62,100,860,0.9
2459.62,200,860,0.9
2459.62,300,860,0.9
2459.62,400,860,0.9
2459.62,500,860,0.9
2459.62,600,860,0.9
2459.62,700,860,0.9
2459.62,800,860,0.9
2459.62,900,860,0.9
2459.62,1000,860,0.9
2459.62,1100,860,0.9
2459.62,1200,860,0.9
2459.62,1300,860,0.9
2459.62,1400,860,0.9
2459.62,1500,860,0.9
2459.62,1600,860,0.9
2459.62,1700,860,0.9
2459.62,1800,860,0.9
2459.62,1900,860,0.9
2459.62,2000,860,0.9
2459.62,2100,860,0.9
2459.62,2200,860,0.9
2459.62,2300,860,0.9
2459.62,2400,860,0.9
2459.62,2500,860,0.9
2459.62,2600,860,0.9
2459.62,2700,860,0.9
2459.62,2800,860,0.9
2459.62,2900,860,0.9
2459.62,3000,860,0.9
2459.62,3100,860,0.9
2459.62,3200,860,0.9
2459.62,3300,860,0.9
2459.62,3400,860,0.9
2459.62,3500,860,0.9
2459.62,3600,860,0.9
2459.62,3700,850,0.6
2459.62,3800,850,0.6
2459.62,3900,850,0.6
2459.62,4000,850,0.6
2459.62,4100,850,0.6
2459.62,4200,850,0.6
2459.62,4300,850,0.6
2459.62,4400,850,0.6
2459.62,4500,850,0.6
2459.62,4600,850,0.6
2459.62,4700,850,0.6
2459.62,4800,850,0.6
2459.62,4900,850,0.6
2459.62,5000,850,0.6
2459.62,5100,850,0.6
2459.62,5200,850,0.6
2459.62,5300,850,0.6
2459.62,5400,850,0.6
2459.62,5500,850,0.6
2459.62,5600,850,0.6
2459.62,5700,850,0.6
2459.62,5800,850,0.6
2459.62,5900,850,0.6
2459.62,6000,850,0.6
2459.62,6100,850,0.6
2459.62,6200,850,0.6
2459.62,6300,850,0.6
2459.62,6400,850,0.6
2459.62,6500,850,0.6
2459.62,6600,850,0.6
2459.62,6700,850,0.6
2459.62,6800,850,0.6
2459.62,6900,850,0.6
2459.62,7000,850,0.6
2459.62,7100,850,0.6
